frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,140385.09567154103,140385.186293875,140385.28250487434,140385186663375
512,512,0,140385.1063382077,140385.186293875,140385.293171541,140385186729500
1024,512,0,140385.11700487437,140385.186293875,140385.30383820768,140385186778791
1536,512,0,140385.12767154103,140385.186293875,140385.31450487435,140385186819666
2048,512,0,140385.1383382077,140385.186293875,140385.32517154102,140385186860333
2560,512,0,140385.14900487437,140385.186293875,140385.33583820768,140385186902916
3072,512,0,140385.15967154104,140385.186293875,140385.34650487435,140385186948791
3584,512,0,140385.1703382077,140385.186293875,140385.35717154102,140385186986125
4096,512,0,140385.18100487502,140385.27154437502,140385.36783820833,140385271731166
4608,512,0,140385.1916715417,140385.27154437502,140385.378504875,140385271779583
5120,512,0,140385.20233820836,140385.27154437502,140385.38917154167,140385271824500
5632,512,0,140385.21300487503,140385.27154437502,140385.39983820834,140385271865291
6144,512,0,140385.2236715417,140385.27154437502,140385.410504875,140385271903166
6656,512,0,140385.23433820836,140385.27154437502,140385.42117154167,140385271945541
7168,512,0,140385.24500487503,140385.27154437502,140385.43183820834,140385271985375
7680,512,0,140385.2556715417,140385.27154437502,140385.442504875,140385272022500
8192,512,0,140385.26633820802,140385.356946791,140385.45317154133,140385357170916
8704,512,0,140385.2770048747,140385.356946791,140385.463838208,140385357240583
9216,512,0,140385.28767154136,140385.356946791,140385.47450487467,140385357287708
9728,512,0,140385.29833820803,140385.356946791,140385.48517154134,140385357328041
10240,512,0,140385.3090048747,140385.356946791,140385.495838208,140385357367416
10752,512,0,140385.31967154137,140385.356946791,140385.50650487468,140385357410041
11264,512,0,140385.33033820803,140385.356946791,140385.51717154135,140385357449833
11776,512,0,140385.3410048747,140385.356946791,140385.527838208,140385357487041
12288,512,0,140385.35167154102,140385.44235966602,140385.53850487433,140385442613083
12800,512,0,140385.3623382077,140385.44235966602,140385.549171541,140385442664416
13312,512,0,140385.37300487436,140385.44235966602,140385.55983820767,140385442716958
13824,512,0,140385.38367154103,140385.44235966602,140385.57050487434,140385442756208
14336,512,0,140385.3943382077,140385.44235966602,140385.581171541,140385442796375
14848,512,0,140385.40500487437,140385.44235966602,140385.59183820768,140385442839791
15360,512,0,140385.41567154104,140385.44235966602,140385.60250487435,140385442882125
15872,512,0,140385.4263382077,140385.44235966602,140385.61317154102,140385442919000
16384,512,0,140385.437004875,140385.527599791,140385.62383820832,140385527858583
16896,512,0,140385.44767154168,140385.527599791,140385.634504875,140385527909083
17408,512,0,140385.45833820835,140385.527599791,140385.64517154166,140385527955833
17920,512,0,140385.46900487502,140385.527599791,140385.65583820833,140385527994791
18432,512,0,140385.4796715417,140385.527599791,140385.666504875,140385528032958
18944,512,0,140385.49033820836,140385.527599791,140385.67717154167,140385528076291
19456,512,0,140385.50100487503,140385.527599791,140385.68783820834,140385528114625
19968,512,0,140385.5116715417,140385.527599791,140385.698504875,140385528151625
20480,512,0,140385.52234029103,140385.61286291602,140385.70917362435,140385613091833
20992,512,0,140385.5330069577,140385.61286291602,140385.719840291,140385613141583
21504,512,0,140385.54367362437,140385.61286291602,140385.73050695768,140385613190166
22016,512,0,140385.55434029104,140385.61286291602,140385.74117362435,140385613246708
22528,512,0,140385.5650069577,140385.61286291602,140385.75184029102,140385613289875
23040,512,0,140385.57567362438,140385.61286291602,140385.7625069577,140385613336416
23552,512,0,140385.58634029105,140385.61286291602,140385.77317362436,140385613377166
24064,512,0,140385.59700695772,140385.61286291602,140385.78384029103,140385613415083
24576,512,0,140385.60767387503,140385.69824241602,140385.79450720834,140385698502583
25088,512,0,140385.6183405417,140385.69824241602,140385.805173875,140385698574875
25600,512,0,140385.62900720836,140385.69824241602,140385.81584054168,140385698630458
26112,512,0,140385.63967387503,140385.69824241602,140385.82650720834,140385698669375
26624,512,0,140385.6503405417,140385.69824241602,140385.837173875,140385698709166
27136,512,0,140385.66100720837,140385.69824241602,140385.84784054168,140385698753291
27648,512,0,140385.67167387504,140385.69824241602,140385.85850720835,140385698793625
28160,512,0,140385.6823405417,140385.69824241602,140385.86917387502,140385698830541
28672,512,0,140385.69300745803,140385.783654416,140385.87984079134,140385783940791
29184,512,0,140385.7036741247,140385.783654416,140385.890507458,140385784002000
29696,512,0,140385.71434079137,140385.783654416,140385.90117412468,140385784050583
30208,512,0,140385.72500745804,140385.783654416,140385.91184079135,140385784090291
30720,512,0,140385.7356741247,140385.783654416,140385.92250745802,140385784130750
31232,512,0,140385.74634079137,140385.783654416,140385.9331741247,140385784175125
31744,512,0,140385.75700745804,140385.783654416,140385.94384079135,140385784215666
32256,512,0,140385.7676741247,140385.783654416,140385.95450745802,140385784253083
32768,512,0,140385.77833991603,140385.868983333,140385.96517324934,140385869290666
33280,512,0,140385.7890065827,140385.868983333,140385.975839916,140385869343625
33792,512,0,140385.79967324936,140385.868983333,140385.98650658267,140385869390541
34304,512,0,140385.81033991603,140385.868983333,140385.99717324934,140385869434208
34816,512,0,140385.8210065827,140385.868983333,140386.007839916,140385869476041
35328,512,0,140385.83167324937,140385.868983333,140386.01850658268,140385869525958
35840,512,0,140385.84233991604,140385.868983333,140386.02917324935,140385869567291
36352,512,0,140385.8530065827,140385.868983333,140386.03983991602,140385869605208
36864,512,0,140385.86367337502,140385.954327833,140386.05050670833,140385954599208
37376,512,0,140385.8743400417,140385.954327833,140386.061173375,140385954649958
37888,512,0,140385.88500670835,140385.954327833,140386.07184004167,140385954699083
38400,512,0,140385.89567337502,140385.954327833,140386.08250670834,140385954737958
38912,512,0,140385.9063400417,140385.954327833,140386.093173375,140385954777125
39424,512,0,140385.91700670836,140385.954327833,140386.10384004167,140385954819833
39936,512,0,140385.92767337503,140385.954327833,140386.11450670834,140385954862208
40448,512,0,140385.9383400417,140385.954327833,140386.125173375,140385954899416
40960,512,0,140385.94900683302,140386.039636708,140386.13584016633,140386039893208
41472,512,0,140385.9596734997,140386.039636708,140386.146506833,140386039944583
41984,512,0,140385.97034016636,140386.039636708,140386.15717349967,140386039993708
42496,512,0,140385.98100683303,140386.039636708,140386.16784016634,140386040032833
43008,512,0,140385.9916734997,140386.039636708,140386.178506833,140386040073458
43520,512,0,140386.00234016636,140386.039636708,140386.18917349968,140386040120041
44032,512,0,140386.01300683303,140386.039636708,140386.19984016634,140386040163791
44544,512,0,140386.0236734997,140386.039636708,140386.210506833,140386040201291
45056,512,0,140386.03434025001,140386.125001625,140386.22117358333,140386125296500
45568,512,0,140386.04500691668,140386.125001625,140386.23184025,140386125347708
46080,512,0,140386.05567358335,140386.125001625,140386.24250691666,140386125396125
46592,512,0,140386.06634025002,140386.125001625,140386.25317358333,140386125434833
47104,512,0,140386.0770069167,140386.125001625,140386.26384025,140386125473000
47616,512,0,140386.08767358336,140386.125001625,140386.27450691667,140386125515166
48128,512,0,140386.09834025003,140386.125001625,140386.28517358334,140386125555833
48640,512,0,140386.1090069167,140386.125001625,140386.29584025,140386125593208
49152,512,0,140386.11967370802,140386.21037820802,140386.30650704133,140386210644125
49664,512,0,140386.1303403747,140386.21037820802,140386.317173708,140386210699416
50176,512,0,140386.14100704135,140386.21037820802,140386.32784037467,140386210749416
50688,512,0,140386.15167370802,140386.21037820802,140386.33850704134,140386210788500
51200,512,0,140386.1623403747,140386.21037820802,140386.349173708,140386210835125
51712,512,0,140386.17300704136,140386.21037820802,140386.35984037467,140386210878708
52224,512,0,140386.18367370803,140386.21037820802,140386.37050704134,140386210918833
52736,512,0,140386.1943403747,140386.21037820802,140386.381173708,140386210955791
53248,512,0,140386.20500716602,140386.295710166,140386.39184049933,140386295972041
53760,512,0,140386.2156738327,140386.295710166,140386.402507166,140386296023333
54272,512,0,140386.22634049936,140386.295710166,140386.41317383267,140386296072458
54784,512,0,140386.23700716603,140386.295710166,140386.42384049934,140386296111208
55296,512,0,140386.2476738327,140386.295710166,140386.434507166,140386296152250
55808,512,0,140386.25834049936,140386.295710166,140386.44517383268,140386296195833
56320,512,0,140386.26900716603,140386.295710166,140386.45584049934,140386296236416
56832,512,0,140386.2796738327,140386.295710166,140386.466507166,140386296274333
57344,512,0,140386.29034429102,140386.380888541,140386.47717762433,140386381149000
