frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,141264.254312708,141264.34496825002,141264.44114604132,141264345270208
512,512,0,141264.26497937468,141264.34496825002,141264.451812708,141264345338708
1024,512,0,141264.27564604135,141264.34496825002,141264.46247937466,141264345388583
1536,512,0,141264.28631270802,141264.34496825002,141264.47314604133,141264345428416
2048,512,0,141264.2969793747,141264.34496825002,141264.483812708,141264345469958
2560,512,0,141264.30764604136,141264.34496825002,141264.49447937467,141264345512958
3072,512,0,141264.31831270803,141264.34496825002,141264.50514604134,141264345553333
3584,512,0,141264.3289793747,141264.34496825002,141264.515812708,141264345591000
4096,512,0,141264.33964604101,141264.43023425,141264.52647937433,141264430466875
4608,512,0,141264.35031270768,141264.43023425,141264.537146041,141264430517291
5120,512,0,141264.36097937435,141264.43023425,141264.54781270766,141264430572166
5632,512,0,141264.37164604102,141264.43023425,141264.55847937433,141264430613291
6144,512,0,141264.3823127077,141264.43023425,141264.569146041,141264430652875
6656,512,0,141264.39297937436,141264.43023425,141264.57981270767,141264430697625
7168,512,0,141264.40364604103,141264.43023425,141264.59047937434,141264430735250
7680,512,0,141264.4143127077,141264.43023425,141264.601146041,141264430771416
8192,512,0,141264.42497937504,141264.515618583,141264.61181270835,141264515854833
8704,512,0,141264.4356460417,141264.515618583,141264.62247937502,141264515923708
9216,512,0,141264.44631270837,141264.515618583,141264.63314604168,141264515976666
9728,512,0,141264.45697937504,141264.515618583,141264.64381270835,141264516017333
10240,512,0,141264.4676460417,141264.515618583,141264.65447937502,141264516061541
10752,512,0,141264.47831270838,141264.515618583,141264.6651460417,141264516110833
11264,512,0,141264.48897937505,141264.515618583,141264.67581270836,141264516162833
11776,512,0,141264.49964604172,141264.515618583,141264.68647937503,141264516200750
12288,512,0,141264.51031270804,141264.600835625,141264.69714604135,141264601040125
12800,512,0,141264.5209793747,141264.600835625,141264.70781270802,141264601089541
13312,512,0,141264.53164604137,141264.600835625,141264.7184793747,141264601158583
13824,512,0,141264.54231270804,141264.600835625,141264.72914604135,141264601197583
14336,512,0,141264.5529793747,141264.600835625,141264.73981270802,141264601242041
14848,512,0,141264.56364604138,141264.600835625,141264.7504793747,141264601303041
15360,512,0,141264.57431270805,141264.600835625,141264.76114604136,141264601348250
