frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,142919.70134704103,142919.79208675,142919.88818037434,142919792492625
512,512,0,142919.7120137077,142919.79208675,142919.898847041,142919792568583
1024,512,0,142919.72268037437,142919.79208675,142919.90951370768,142919792620541
1536,512,0,142919.73334704104,142919.79208675,142919.92018037435,142919792660125
2048,512,0,142919.7440137077,142919.79208675,142919.93084704102,142919792700125
2560,512,0,142919.75468037438,142919.79208675,142919.9415137077,142919792742541
3072,512,0,142919.76534704104,142919.79208675,142919.95218037436,142919792782125
3584,512,0,142919.7760137077,142919.79208675,142919.96284704102,142919792819041
4096,512,0,142919.78668037502,142919.877293916,142919.97351370833,142919877591208
4608,512,0,142919.7973470417,142919.877293916,142919.984180375,142919877643166
5120,512,0,142919.80801370836,142919.877293916,142919.99484704167,142919877691458
5632,512,0,142919.81868037503,142919.877293916,142920.00551370834,142919877733416
6144,512,0,142919.8293470417,142919.877293916,142920.016180375,142919877773833
6656,512,0,142919.84001370837,142919.877293916,142920.02684704168,142919877818166
7168,512,0,142919.85068037504,142919.877293916,142920.03751370835,142919877858916
7680,512,0,142919.8613470417,142919.877293916,142920.04818037502,142919877920916
8192,512,0,142919.87201370802,142919.962760625,142920.05884704133,142919963142541
8704,512,0,142919.8826803747,142919.962760625,142920.069513708,142919963194875
9216,512,0,142919.89334704136,142919.962760625,142920.08018037467,142919963241416
9728,512,0,142919.90401370803,142919.962760625,142920.09084704134,142919963284708
10240,512,0,142919.9146803747,142919.962760625,142920.101513708,142919963324541
10752,512,0,142919.92534704137,142919.962760625,142920.11218037468,142919963368458
11264,512,0,142919.93601370804,142919.962760625,142920.12284704135,142919963409083
11776,512,0,142919.9466803747,142919.962760625,142920.13351370802,142919963446125
12288,512,0,142919.95734704103,142920.047926333,142920.14418037434,142920048329583
12800,512,0,142919.9680137077,142920.047926333,142920.154847041,142920048389208
13312,512,0,142919.97868037436,142920.047926333,142920.16551370767,142920048443125
13824,512,0,142919.98934704103,142920.047926333,142920.17618037434,142920048483625
14336,512,0,142920.0000137077,142920.047926333,142920.186847041,142920048525083
14848,512,0,142920.01068037437,142920.047926333,142920.19751370768,142920048569375
15360,512,0,142920.02134704104,142920.047926333,142920.20818037435,142920048609875
15872,512,0,142920.0320137077,142920.047926333,142920.21884704102,142920048647625
16384,512,0,142920.04268037502,142920.13320033302,142920.22951370833,142920133400916
16896,512,0,142920.05334704168,142920.13320033302,142920.240180375,142920133449583
17408,512,0,142920.06401370835,142920.13320033302,142920.25084704167,142920133497458
17920,512,0,142920.07468037502,142920.13320033302,142920.26151370833,142920133543083
18432,512,0,142920.0853470417,142920.13320033302,142920.272180375,142920133583041
18944,512,0,142920.09601370836,142920.13320033302,142920.28284704167,142920133625125
19456,512,0,142920.10668037503,142920.13320033302,142920.29351370834,142920133664416
19968,512,0,142920.1173470417,142920.13320033302,142920.304180375,142920133706250
20480,512,0,142920.12801354102,142920.2188275,142920.31484687433,142920219180625
20992,512,0,142920.1386802077,142920.2188275,142920.325513541,142920219237166
21504,512,0,142920.14934687436,142920.2188275,142920.33618020767,142920219292416
22016,512,0,142920.16001354103,142920.2188275,142920.34684687434,142920219331916
22528,512,0,142920.1706802077,142920.2188275,142920.357513541,142920219372541
23040,512,0,142920.18134687436,142920.2188275,142920.36818020768,142920219416875
23552,512,0,142920.19201354103,142920.2188275,142920.37884687434,142920219462750
24064,512,0,142920.2026802077,142920.2188275,142920.389513541,142920219500291
24576,512,0,142920.213346833,142920.304015125,142920.40018016633,142920304303583
25088,512,0,142920.22401349968,142920.304015125,142920.410846833,142920304353583
25600,512,0,142920.23468016635,142920.304015125,142920.42151349966,142920304416041
26112,512,0,142920.24534683302,142920.304015125,142920.43218016633,142920304455083
26624,512,0,142920.2560134997,142920.304015125,142920.442846833,142920304494250
27136,512,0,142920.26668016636,142920.304015125,142920.45351349967,142920304549583
27648,512,0,142920.27734683303,142920.304015125,142920.46418016634,142920304593375
28160,512,0,142920.2880134997,142920.304015125,142920.474846833,142920304630375
28672,512,0,142920.29868016602,142920.389237,142920.48551349933,142920389535166
29184,512,0,142920.30934683268,142920.389237,142920.496180166,142920389594541
29696,512,0,142920.32001349935,142920.389237,142920.50684683266,142920389642791
30208,512,0,142920.33068016602,142920.389237,142920.51751349933,142920389682666
30720,512,0,142920.3413468327,142920.389237,142920.528180166,142920389722833
31232,512,0,142920.35201349936,142920.389237,142920.53884683267,142920389764708
31744,512,0,142920.36268016603,142920.389237,142920.54951349934,142920389804875
32256,512,0,142920.3733468327,142920.389237,142920.560180166,142920389841791
32768,512,0,142920.38401645803,142920.47456162501,142920.57084979134,142920474835750
33280,512,0,142920.3946831247,142920.47456162501,142920.581516458,142920474910833
33792,512,0,142920.40534979137,142920.47456162501,142920.59218312468,142920474957958
34304,512,0,142920.41601645804,142920.47456162501,142920.60284979135,142920474996625
34816,512,0,142920.4266831247,142920.47456162501,142920.61351645802,142920475036250
35328,512,0,142920.43734979138,142920.47456162501,142920.6241831247,142920475079125
35840,512,0,142920.44801645805,142920.47456162501,142920.63484979136,142920475118750
36352,512,0,142920.4586831247,142920.47456162501,142920.64551645803,142920475155375
36864,512,0,142920.46935016604,142920.56001395802,142920.65618349935,142920560325833
37376,512,0,142920.4800168327,142920.56001395802,142920.66685016602,142920560379916
37888,512,0,142920.49068349937,142920.56001395802,142920.6775168327,142920560426166
38400,512,0,142920.50135016604,142920.56001395802,142920.68818349935,142920560465708
38912,512,0,142920.5120168327,142920.56001395802,142920.69885016602,142920560505625
39424,512,0,142920.52268349938,142920.56001395802,142920.7095168327,142920560557208
