frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,139898.17957583303,139898.270205625,139898.36640916634,139898270488625
512,512,0,139898.1902424997,139898.270205625,139898.377075833,139898270556250
1024,512,0,139898.20090916636,139898.270205625,139898.38774249968,139898270605666
1536,512,0,139898.21157583303,139898.270205625,139898.39840916634,139898270652541
2048,512,0,139898.2222424997,139898.270205625,139898.409075833,139898270694625
2560,512,0,139898.23290916637,139898.270205625,139898.41974249968,139898270739208
3072,512,0,139898.24357583304,139898.270205625,139898.43040916635,139898270779666
3584,512,0,139898.2542424997,139898.270205625,139898.44107583302,139898270816666
4096,512,0,139898.26490916603,139898.355542208,139898.45174249934,139898355795000
4608,512,0,139898.2755758327,139898.355542208,139898.462409166,139898355847666
5120,512,0,139898.28624249937,139898.355542208,139898.47307583268,139898355894791
5632,512,0,139898.29690916603,139898.355542208,139898.48374249935,139898355937583
6144,512,0,139898.3075758327,139898.355542208,139898.494409166,139898355978000
6656,512,0,139898.31824249937,139898.355542208,139898.50507583268,139898356021291
7168,512,0,139898.32890916604,139898.355542208,139898.51574249935,139898356061083
7680,512,0,139898.3395758327,139898.355542208,139898.52640916602,139898356098791
8192,512,0,139898.35024250002,139898.440932125,139898.53707583333,139898441196583
8704,512,0,139898.3609091667,139898.440932125,139898.5477425,139898441247625
9216,512,0,139898.37157583336,139898.440932125,139898.55840916667,139898441294125
9728,512,0,139898.38224250003,139898.440932125,139898.56907583334,139898441336083
10240,512,0,139898.3929091667,139898.440932125,139898.5797425,139898441376416
10752,512,0,139898.40357583336,139898.440932125,139898.59040916667,139898441420708
11264,512,0,139898.41424250003,139898.440932125,139898.60107583334,139898441461416
11776,512,0,139898.4249091667,139898.440932125,139898.6117425,139898441498958
12288,512,0,139898.43557583302,139898.526269041,139898.62240916633,139898526569291
12800,512,0,139898.4462424997,139898.526269041,139898.633075833,139898526620500
13312,512,0,139898.45690916636,139898.526269041,139898.64374249967,139898526672166
13824,512,0,139898.46757583303,139898.526269041,139898.65440916634,139898526711875
14336,512,0,139898.4782424997,139898.526269041,139898.665075833,139898526752958
14848,512,0,139898.48890916636,139898.526269041,139898.67574249968,139898526796125
15360,512,0,139898.49957583303,139898.526269041,139898.68640916634,139898526836458
15872,512,0,139898.5102424997,139898.526269041,139898.697075833,139898526874083
16384,512,0,139898.52090916602,139898.61154404102,139898.70774249933,139898611784791
16896,512,0,139898.5315758327,139898.61154404102,139898.718409166,139898611835000
17408,512,0,139898.54224249936,139898.61154404102,139898.72907583267,139898611882458
17920,512,0,139898.55290916603,139898.61154404102,139898.73974249934,139898611920958
18432,512,0,139898.5635758327,139898.61154404102,139898.750409166,139898611960791
18944,512,0,139898.57424249937,139898.61154404102,139898.76107583268,139898612004000
19456,512,0,139898.58490916603,139898.61154404102,139898.77174249935,139898612044916
19968,512,0,139898.5955758327,139898.61154404102,139898.78240916601,139898612082375
20480,512,0,139898.60624500003,139898.696769125,139898.79307833334,139898696992708
20992,512,0,139898.6169116667,139898.696769125,139898.803745,139898697042208
21504,512,0,139898.62757833337,139898.696769125,139898.81441166668,139898697089916
22016,512,0,139898.63824500004,139898.696769125,139898.82507833335,139898697128541
22528,512,0,139898.6489116667,139898.696769125,139898.83574500002,139898697168375
23040,512,0,139898.65957833338,139898.696769125,139898.8464116667,139898697210833
23552,512,0,139898.67024500004,139898.696769125,139898.85707833336,139898697253041
24064,512,0,139898.6809116667,139898.696769125,139898.86774500003,139898697290958
24576,512,0,139898.691578666,139898.782128416,139898.87841199932,139898782385708
25088,512,0,139898.70224533268,139898.782128416,139898.889078666,139898782450250
25600,512,0,139898.71291199935,139898.782128416,139898.89974533266,139898782500250
26112,512,0,139898.72357866602,139898.782128416,139898.91041199933,139898782538833
26624,512,0,139898.7342453327,139898.782128416,139898.921078666,139898782578375
27136,512,0,139898.74491199935,139898.782128416,139898.93174533267,139898782620333
27648,512,0,139898.75557866602,139898.782128416,139898.94241199933,139898782662208
28160,512,0,139898.7662453327,139898.782128416,139898.953078666,139898782698958
28672,512,0,139898.776912291,139898.86756083302,139898.96374562432,139898867826791
29184,512,0,139898.78757895768,139898.86756083302,139898.974412291,139898867883166
29696,512,0,139898.79824562435,139898.86756083302,139898.98507895766,139898867930250
30208,512,0,139898.80891229102,139898.86756083302,139898.99574562433,139898867969791
30720,512,0,139898.8195789577,139898.86756083302,139899.006412291,139898868010458
31232,512,0,139898.83024562435,139898.86756083302,139899.01707895767,139898868053541
31744,512,0,139898.84091229102,139898.86756083302,139899.02774562433,139898868093500
32256,512,0,139898.8515789577,139898.86756083302,139899.038412291,139898868130625
32768,512,0,139898.86224745802,139898.95289762501,139899.04908079133,139898953165458
33280,512,0,139898.8729141247,139898.95289762501,139899.059747458,139898953216000
33792,512,0,139898.88358079136,139898.95289762501,139899.07041412467,139898953264000
34304,512,0,139898.89424745803,139898.95289762501,139899.08108079134,139898953301750
34816,512,0,139898.9049141247,139898.95289762501,139899.091747458,139898953340833
35328,512,0,139898.91558079136,139898.95289762501,139899.10241412467,139898953383000
35840,512,0,139898.92624745803,139898.95289762501,139899.11308079134,139898953422583
36352,512,0,139898.9369141247,139898.95289762501,139899.123747458,139898953459125
36864,512,0,139898.94758125002,139899.038202291,139899.13441458333,139899038474625
37376,512,0,139898.9582479167,139899.038202291,139899.14508125,139899038526250
37888,512,0,139898.96891458335,139899.038202291,139899.15574791667,139899038572458
38400,512,0,139898.97958125002,139899.038202291,139899.16641458333,139899038611833
38912,512,0,139898.9902479167,139899.038202291,139899.17708125,139899038651791
39424,512,0,139899.00091458336,139899.038202291,139899.18774791667,139899038698000
39936,512,0,139899.01158125003,139899.038202291,139899.19841458334,139899038738458
40448,512,0,139899.0222479167,139899.038202291,139899.20908125,139899038775375
40960,512,0,139899.03291508302,139899.123470708,139899.21974841633,139899123732416
41472,512,0,139899.0435817497,139899.123470708,139899.230415083,139899123782958
41984,512,0,139899.05424841636,139899.123470708,139899.24108174967,139899123833500
42496,512,0,139899.06491508303,139899.123470708,139899.25174841634,139899123871916
43008,512,0,139899.0755817497,139899.123470708,139899.262415083,139899123911000
43520,512,0,139899.08624841637,139899.123470708,139899.27308174968,139899123953750
44032,512,0,139899.09691508304,139899.123470708,139899.28374841635,139899123993541
44544,512,0,139899.1075817497,139899.123470708,139899.29441508302,139899124030416
45056,512,0,139899.11824887502,139899.208888958,139899.30508220833,139899209154916
45568,512,0,139899.1289155417,139899.208888958,139899.315748875,139899209206250
46080,512,0,139899.13958220836,139899.208888958,139899.32641554167,139899209255958
46592,512,0,139899.15024887503,139899.208888958,139899.33708220834,139899209294666
47104,512,0,139899.1609155417,139899.208888958,139899.347748875,139899209335500
47616,512,0,139899.17158220836,139899.208888958,139899.35841554168,139899209381500
48128,512,0,139899.18224887503,139899.208888958,139899.36908220834,139899209425208
48640,512,0,139899.1929155417,139899.208888958,139899.379748875,139899209462333
49152,512,0,139899.20358270803,139899.294213666,139899.39041604134,139899294529208
49664,512,0,139899.2142493747,139899.294213666,139899.401082708,139899294582916
50176,512,0,139899.22491604136,139899.294213666,139899.41174937467,139899294629500
50688,512,0,139899.23558270803,139899.294213666,139899.42241604134,139899294668375
51200,512,0,139899.2462493747,139899.294213666,139899.433082708,139899294710583
51712,512,0,139899.25691604137,139899.294213666,139899.44374937468,139899294753666
52224,512,0,139899.26758270804,139899.294213666,139899.45441604135,139899294793708
52736,512,0,139899.2782493747,139899.294213666,139899.46508270802,139899294831041
53248,512,0,139899.28891650002,139899.379547958,139899.47574983333,139899379823125
53760,512,0,139899.2995831667,139899.379547958,139899.4864165,139899379874708
54272,512,0,139899.31024983336,139899.379547958,139899.49708316667,139899379922500
54784,512,0,139899.32091650003,139899.379547958,139899.50774983334,139899379961208
55296,512,0,139899.3315831667,139899.379547958,139899.5184165,139899380000458
55808,512,0,139899.34224983337,139899.379547958,139899.52908316668,139899380042958
56320,512,0,139899.35291650004,139899.379547958,139899.53974983335,139899380082375
56832,512,0,139899.3635831667,139899.379547958,139899.55041650002,139899380119208
57344,512,0,139899.37424258303,139899.464820916,139899.56107591634,139899465504875
57856,512,0,139899.3849092497,139899.464820916,139899.571742583,139899465569083
58368,512,0,139899.39557591637,139899.464820916,139899.58240924968,139899465880916
58880,512,0,139899.40624258303,139899.464820916,139899.59307591635,139899465923333
59392,512,0,139899.4169092497,139899.464820916,139899.603742583,139899465964958
59904,512,0,139899.42757591637,139899.464820916,139899.61440924968,139899466009833
60416,512,0,139899.43824258304,139899.464820916,139899.62507591635,139899466053416
60928,512,0,139899.4489092497,139899.464820916,139899.63574258302,139899466092208
61440,512,0,139899.45957562502,139899.55033179102,139899.64640895833,139899550642708
61952,512,0,139899.4702422917,139899.55033179102,139899.657075625,139899550693750
62464,512,0,139899.48090895836,139899.55033179102,139899.66774229167,139899550766041
62976,512,0,139899.49157562503,139899.55033179102,139899.67840895834,139899550805666
63488,512,0,139899.5022422917,139899.55033179102,139899.689075625,139899550853375
64000,512,0,139899.51290895836,139899.55033179102,139899.69974229168,139899550895875
64512,512,0,139899.52357562503,139899.55033179102,139899.71040895834,139899550942791
65024,512,0,139899.5342422917,139899.55033179102,139899.721075625,139899550979833
65536,512,0,139899.54490870802,139899.635583666,139899.73174204133,139899635872791
66048,512,0,139899.5555753747,139899.635583666,139899.742408708,139899635929458
66560,512,0,139899.56624204136,139899.635583666,139899.75307537467,139899635986291
67072,512,0,139899.57690870803,139899.635583666,139899.76374204134,139899636026000
67584,512,0,139899.5875753747,139899.635583666,139899.774408708,139899636072916
68096,512,0,139899.59824204136,139899.635583666,139899.78507537468,139899636115000
68608,512,0,139899.60890870803,139899.635583666,139899.79574204134,139899636166333
69120,512,0,139899.6195753747,139899.635583666,139899.806408708,139899636204000
69632,512,0,139899.63024375003,139899.7208005,139899.81707708334,139899721058041
70144,512,0,139899.6409104167,139899.7208005,139899.82774375,139899721118333
70656,512,0,139899.65157708336,139899.7208005,139899.83841041668,139899721260875
71168,512,0,139899.66224375003,139899.7208005,139899.84907708335,139899721302958
71680,512,0,139899.6729104167,139899.7208005,139899.85974375,139899721349208
72192,512,0,139899.68357708337,139899.7208005,139899.87041041668,139899721392916
72704,512,0,139899.69424375004,139899.7208005,139899.88107708335,139899721549958
73216,512,0,139899.7049104167,139899.7208005,139899.89174375002,139899721597708
73728,512,0,139899.71557700002,139899.80608087502,139899.90241033334,139899806290083
74240,512,0,139899.7262436667,139899.80608087502,139899.913077,139899806338375
74752,512,0,139899.73691033336,139899.80608087502,139899.92374366667,139899806388833
75264,512,0,139899.74757700003,139899.80608087502,139899.93441033334,139899806427458
75776,512,0,139899.7582436667,139899.80608087502,139899.945077,139899806475666
76288,512,0,139899.76891033337,139899.80608087502,139899.95574366668,139899806520083
76800,512,0,139899.77957700004,139899.80608087502,139899.96641033335,139899806582166
77312,512,0,139899.7902436667,139899.80608087502,139899.97707700002,139899806619791
77824,512,0,139899.80091025002,139899.891447458,139899.98774358333,139899891695166
78336,512,0,139899.8115769167,139899.891447458,139899.99841025,139899891745375
78848,512,0,139899.82224358336,139899.891447458,139900.00907691667,139899891799375
79360,512,0,139899.83291025003,139899.891447458,139900.01974358334,139899891845166
79872,512,0,139899.8435769167,139899.891447458,139900.03041025,139899891901166
80384,512,0,139899.85424358337,139899.891447458,139900.04107691668,139899891948250
80896,512,0,139899.86491025003,139899.891447458,139900.05174358335,139899892003583
81408,512,0,139899.8755769167,139899.891447458,139900.06241025002,139899892040916
81920,512,0,139899.88624441603,139899.976877,139900.07307774934,139899977138791
82432,512,0,139899.8969110827,139899.976877,139900.083744416,139899977188041
82944,512,0,139899.90757774937,139899.976877,139900.09441108268,139899977247375
83456,512,0,139899.91824441604,139899.976877,139900.10507774935,139899977285833
83968,512,0,139899.9289110827,139899.976877,139900.11574441602,139899977336333
84480,512,0,139899.93957774938,139899.976877,139900.1264110827,139899977378708
84992,512,0,139899.95024441605,139899.976877,139900.13707774936,139899977425708
85504,512,0,139899.96091108272,139899.976877,139900.14774441603,139899977465875
86016,512,0,139899.97157779103,139900.06220037502,139900.15841112434,139900062479125
86528,512,0,139899.9822444577,139900.06220037502,139900.169077791,139900062530708
87040,512,0,139899.99291112437,139900.06220037502,139900.17974445768,139900062585000
87552,512,0,139900.00357779104,139900.06220037502,139900.19041112435,139900062623500
88064,512,0,139900.0142444577,139900.06220037502,139900.20107779102,139900062674916
88576,512,0,139900.02491112438,139900.06220037502,139900.2117444577,139900062717625
89088,512,0,139900.03557779104,139900.06220037502,139900.22241112436,139900062763708
89600,512,0,139900.0462444577,139900.06220037502,139900.23307779102,139900062801375
90112,512,0,139900.05691112502,139900.14758008302,139900.24374445833,139900147861916
90624,512,0,139900.0675777917,139900.14758008302,139900.254411125,139900147912916
91136,512,0,139900.07824445836,139900.14758008302,139900.26507779167,139900147972875
91648,512,0,139900.08891112503,139900.14758008302,139900.27574445834,139900148019458
92160,512,0,139900.0995777917,139900.14758008302,139900.286411125,139900148113500
92672,512,0,139900.11024445837,139900.14758008302,139900.29707779168,139900148155958
93184,512,0,139900.12091112504,139900.14758008302,139900.30774445835,139900148201958
93696,512,0,139900.1315777917,139900.14758008302,139900.31841112502,139900148239833
94208,512,0,139900.14224487502,139900.232877583,139900.32907820833,139900233151458
94720,512,0,139900.1529115417,139900.232877583,139900.339744875,139900233202500
95232,512,0,139900.16357820836,139900.232877583,139900.35041154167,139900233257333
95744,512,0,139900.17424487503,139900.232877583,139900.36107820834,139900233295541
96256,512,0,139900.1849115417,139900.232877583,139900.371744875,139900233341291
96768,512,0,139900.19557820837,139900.232877583,139900.38241154168,139900233383708
97280,512,0,139900.20624487504,139900.232877583,139900.39307820835,139900233431833
97792,512,0,139900.2169115417,139900.232877583,139900.40374487502,139900233469625
98304,512,0,139900.22757825002,139900.318395125,139900.41441158333,139900318888458
98816,512,0,139900.2382449167,139900.318395125,139900.42507825,139900318996875
99328,512,0,139900.24891158336,139900.318395125,139900.43574491667,139900319116375
99840,512,0,139900.25957825003,139900.318395125,139900.44641158334,139900319197583
100352,512,0,139900.2702449167,139900.318395125,139900.45707825,139900319294083
100864,512,0,139900.28091158337,139900.318395125,139900.46774491668,139900319393875
