frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,141013.46684295803,141013.55753270802,141013.65367629135,141013557800708
512,512,0,141013.4775096247,141013.55753270802,141013.664342958,141013557869625
1024,512,0,141013.48817629137,141013.55753270802,141013.67500962468,141013557919166
1536,512,0,141013.49884295804,141013.55753270802,141013.68567629135,141013557958791
2048,512,0,141013.5095096247,141013.55753270802,141013.69634295802,141013557999291
2560,512,0,141013.52017629138,141013.55753270802,141013.7070096247,141013558042625
3072,512,0,141013.53084295805,141013.55753270802,141013.71767629136,141013558083625
3584,512,0,141013.54150962472,141013.55753270802,141013.72834295803,141013558122708
4096,512,0,141013.55217629104,141013.642788791,141013.73900962435,141013642983291
4608,512,0,141013.5628429577,141013.642788791,141013.74967629102,141013643031458
5120,512,0,141013.57350962437,141013.642788791,141013.76034295768,141013643076666
5632,512,0,141013.58417629104,141013.642788791,141013.77100962435,141013643118958
6144,512,0,141013.5948429577,141013.642788791,141013.78167629102,141013643167041
6656,512,0,141013.60550962438,141013.642788791,141013.7923429577,141013643211958
7168,512,0,141013.61617629105,141013.642788791,141013.80300962436,141013643258208
7680,512,0,141013.62684295772,141013.642788791,141013.81367629103,141013643296333
8192,512,0,141013.63750962503,141013.728076083,141013.82434295834,141013728278666
8704,512,0,141013.6481762917,141013.728076083,141013.835009625,141013728328000
9216,512,0,141013.65884295836,141013.728076083,141013.84567629168,141013728373083
9728,512,0,141013.66950962503,141013.728076083,141013.85634295834,141013728413166
10240,512,0,141013.6801762917,141013.728076083,141013.867009625,141013728452833
10752,512,0,141013.69084295837,141013.728076083,141013.87767629168,141013728494666
11264,512,0,141013.70150962504,141013.728076083,141013.88834295835,141013728533958
11776,512,0,141013.7121762917,141013.728076083,141013.89900962502,141013728571083
12288,512,0,141013.72284295803,141013.813362291,141013.90967629134,141013813559333
12800,512,0,141013.7335096247,141013.813362291,141013.920342958,141013813607125
13312,512,0,141013.74417629137,141013.813362291,141013.93100962468,141013813655875
13824,512,0,141013.75484295803,141013.813362291,141013.94167629135,141013813694916
14336,512,0,141013.7655096247,141013.813362291,141013.95234295801,141013813738583
14848,512,0,141013.77617629137,141013.813362291,141013.96300962468,141013813781958
15360,512,0,141013.78684295804,141013.813362291,141013.97367629135,141013813821500
15872,512,0,141013.7975096247,141013.813362291,141013.98434295802,141013813858541
16384,512,0,141013.80817629103,141013.898743583,141013.99500962434,141013898995666
