frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,141598.92922641602,141599.019933041,141599.11605974933,141599020263916
512,512,0,141598.9398930827,141599.019933041,141599.126726416,141599020352041
1024,512,0,141598.95055974936,141599.019933041,141599.13739308267,141599020401833
1536,512,0,141598.96122641602,141599.019933041,141599.14805974934,141599020441125
2048,512,0,141598.9718930827,141599.019933041,141599.158726416,141599020482666
2560,512,0,141598.98255974936,141599.019933041,141599.16939308267,141599020525666
3072,512,0,141598.99322641603,141599.019933041,141599.18005974934,141599020566000
3584,512,0,141599.0038930827,141599.019933041,141599.190726416,141599020603291
4096,512,0,141599.01455975,141599.10528770802,141599.20139308332,141599105668000
4608,512,0,141599.02522641668,141599.10528770802,141599.21205975,141599105725958
5120,512,0,141599.03589308335,141599.10528770802,141599.22272641666,141599105774041
5632,512,0,141599.04655975002,141599.10528770802,141599.23339308333,141599105817416
6144,512,0,141599.05722641668,141599.10528770802,141599.24405975,141599105858625
6656,512,0,141599.06789308335,141599.10528770802,141599.25472641666,141599105907125
7168,512,0,141599.07855975002,141599.10528770802,141599.26539308333,141599105948916
7680,512,0,141599.0892264167,141599.10528770802,141599.27605975,141599105986791
8192,512,0,141599.099893083,141599.190633208,141599.28672641632,141599190878000
8704,512,0,141599.11055974968,141599.190633208,141599.297393083,141599190928625
9216,512,0,141599.12122641635,141599.190633208,141599.30805974966,141599190974291
9728,512,0,141599.13189308302,141599.190633208,141599.31872641633,141599191014875
10240,512,0,141599.1425597497,141599.190633208,141599.329393083,141599191054958
10752,512,0,141599.15322641635,141599.190633208,141599.34005974967,141599191097000
11264,512,0,141599.16389308302,141599.190633208,141599.35072641633,141599191139375
11776,512,0,141599.1745597497,141599.190633208,141599.361393083,141599191176375
12288,512,0,141599.185226416,141599.275754833,141599.37205974932,141599275993166
12800,512,0,141599.19589308268,141599.275754833,141599.382726416,141599276043625
13312,512,0,141599.20655974935,141599.275754833,141599.39339308266,141599276186833
13824,512,0,141599.21722641602,141599.275754833,141599.40405974933,141599276228125
14336,512,0,141599.2278930827,141599.275754833,141599.414726416,141599276268958
14848,512,0,141599.23855974936,141599.275754833,141599.42539308267,141599276312625
15360,512,0,141599.24922641602,141599.275754833,141599.43605974934,141599276374750
15872,512,0,141599.2598930827,141599.275754833,141599.446726416,141599276412541
16384,512,0,141599.27055975003,141599.361316208,141599.45739308334,141599361647583
16896,512,0,141599.2812264167,141599.361316208,141599.46805975,141599361771625
17408,512,0,141599.29189308337,141599.361316208,141599.47872641668,141599361877375
17920,512,0,141599.30255975004,141599.361316208,141599.48939308335,141599361969458
18432,512,0,141599.3132264167,141599.361316208,141599.50005975002,141599362052708
18944,512,0,141599.32389308338,141599.361316208,141599.5107264167,141599362141541
19456,512,0,141599.33455975004,141599.361316208,141599.52139308336,141599362243041
19968,512,0,141599.3452264167,141599.361316208,141599.53205975002,141599362324041
20480,512,0,141599.35589387504,141599.446708458,141599.54272720835,141599447019375
20992,512,0,141599.3665605417,141599.446708458,141599.55339387502,141599447131333
21504,512,0,141599.37722720837,141599.446708458,141599.56406054168,141599447243250
22016,512,0,141599.38789387504,141599.446708458,141599.57472720835,141599447325750
22528,512,0,141599.3985605417,141599.446708458,141599.58539387502,141599447428500
23040,512,0,141599.40922720838,141599.446708458,141599.5960605417,141599447526250
23552,512,0,141599.41989387505,141599.446708458,141599.60672720836,141599447609291
24064,512,0,141599.43056054172,141599.446708458,141599.61739387503,141599447698041
24576,512,0,141599.441227291,141599.531748208,141599.62806062432,141599531945166
25088,512,0,141599.45189395768,141599.531748208,141599.638727291,141599531993541
25600,512,0,141599.46256062435,141599.531748208,141599.64939395766,141599532039375
26112,512,0,141599.47322729102,141599.531748208,141599.66006062433,141599532077916
26624,512,0,141599.4838939577,141599.531748208,141599.670727291,141599532117708
27136,512,0,141599.49456062436,141599.531748208,141599.68139395767,141599532159541
27648,512,0,141599.50522729103,141599.531748208,141599.69206062434,141599532199125
28160,512,0,141599.5158939577,141599.531748208,141599.702727291,141599532236750
