frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,142162.51420375003,142162.60484725,142162.70103708334,142162605296916
512,512,0,142162.5248704167,142162.60484725,142162.71170375,142162605374333
1024,512,0,142162.53553708337,142162.60484725,142162.72237041668,142162605427166
1536,512,0,142162.54620375004,142162.60484725,142162.73303708335,142162605467458
2048,512,0,142162.5568704167,142162.60484725,142162.74370375002,142162605508875
2560,512,0,142162.56753708338,142162.60484725,142162.7543704167,142162605551916
3072,512,0,142162.57820375005,142162.60484725,142162.76503708336,142162605591333
3584,512,0,142162.58887041672,142162.60484725,142162.77570375003,142162605628541
4096,512,0,142162.59953708304,142162.69029208302,142162.78637041635,142162690588333
4608,512,0,142162.6102037497,142162.69029208302,142162.79703708302,142162690638875
5120,512,0,142162.62087041637,142162.69029208302,142162.80770374968,142162690685250
5632,512,0,142162.63153708304,142162.69029208302,142162.81837041635,142162690727208
6144,512,0,142162.6422037497,142162.69029208302,142162.82903708302,142162690767833
6656,512,0,142162.65287041638,142162.69029208302,142162.8397037497,142162690818458
7168,512,0,142162.66353708305,142162.69029208302,142162.85037041636,142162690858791
7680,512,0,142162.67420374972,142162.69029208302,142162.86103708303,142162690896958
8192,512,0,142162.68487041604,142162.775540583,142162.87170374935,142162775833958
8704,512,0,142162.6955370827,142162.775540583,142162.88237041602,142162775884416
9216,512,0,142162.70620374937,142162.775540583,142162.8930370827,142162775931375
9728,512,0,142162.71687041604,142162.775540583,142162.90370374935,142162775970833
10240,512,0,142162.7275370827,142162.775540583,142162.91437041602,142162776010166
10752,512,0,142162.73820374938,142162.775540583,142162.9250370827,142162776052791
11264,512,0,142162.74887041605,142162.775540583,142162.93570374936,142162776092500
11776,512,0,142162.75953708272,142162.775540583,142162.94637041603,142162776129208
12288,512,0,142162.77020375003,142162.86086745802,142162.95703708334,142162861144500
12800,512,0,142162.7808704167,142162.86086745802,142162.96770375,142162861196166
13312,512,0,142162.79153708337,142162.86086745802,142162.97837041668,142162861249625
13824,512,0,142162.80220375003,142162.86086745802,142162.98903708335,142162861288458
14336,512,0,142162.8128704167,142162.86086745802,142162.99970375,142162861328500
14848,512,0,142162.82353708337,142162.86086745802,142163.01037041668,142162861375791
15360,512,0,142162.83420375004,142162.86086745802,142163.02103708335,142162861416291
15872,512,0,142162.8448704167,142162.86086745802,142163.03170375002,142162861453333
16384,512,0,142162.85553708303,142162.946168083,142163.04237041634,142162946438125
16896,512,0,142162.8662037497,142162.946168083,142163.053037083,142162946490166
17408,512,0,142162.87687041637,142162.946168083,142163.06370374968,142162946539125
17920,512,0,142162.88753708304,142162.946168083,142163.07437041635,142162946587958
18432,512,0,142162.8982037497,142162.946168083,142163.08503708302,142162946628375
18944,512,0,142162.90887041637,142162.946168083,142163.09570374968,142162946673083
19456,512,0,142162.91953708304,142162.946168083,142163.10637041635,142162946720083
19968,512,0,142162.9302037497,142162.946168083,142163.11703708302,142162946757541
20480,512,0,142162.94087370802,142163.031445041,142163.12770704133,142163031731250
20992,512,0,142162.9515403747,142163.031445041,142163.138373708,142163031791958
21504,512,0,142162.96220704136,142163.031445041,142163.14904037467,142163031840625
22016,512,0,142162.97287370803,142163.031445041,142163.15970704134,142163031878916
22528,512,0,142162.9835403747,142163.031445041,142163.170373708,142163031917416
23040,512,0,142162.99420704137,142163.031445041,142163.18104037468,142163031962458
23552,512,0,142163.00487370804,142163.031445041,142163.19170704135,142163032009958
24064,512,0,142163.0155403747,142163.031445041,142163.20237370802,142163032047458
24576,512,0,142163.02620741603,142163.116865458,142163.21304074934,142163117167250
25088,512,0,142163.0368740827,142163.116865458,142163.223707416,142163117218916
25600,512,0,142163.04754074936,142163.116865458,142163.23437408268,142163117266541
26112,512,0,142163.05820741603,142163.116865458,142163.24504074935,142163117304791
26624,512,0,142163.0688740827,142163.116865458,142163.255707416,142163117344166
27136,512,0,142163.07954074937,142163.116865458,142163.26637408268,142163117386791
27648,512,0,142163.09020741604,142163.116865458,142163.27704074935,142163117426958
28160,512,0,142163.1008740827,142163.116865458,142163.28770741602,142163117464416
28672,512,0,142163.11154116603,142163.202176625,142163.29837449934,142163202471500
29184,512,0,142163.1222078327,142163.202176625,142163.309041166,142163202528875
29696,512,0,142163.13287449937,142163.202176625,142163.31970783268,142163202586708
30208,512,0,142163.14354116603,142163.202176625,142163.33037449935,142163202625583
30720,512,0,142163.1542078327,142163.202176625,142163.34104116602,142163202665750
