frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,141088.10207733302,141088.192788416,141088.28891066634,141088193155750
512,512,0,141088.1127439997,141088.192788416,141088.299577333,141088193237250
1024,512,0,141088.12341066636,141088.192788416,141088.31024399967,141088193288125
1536,512,0,141088.13407733303,141088.192788416,141088.32091066634,141088193326958
2048,512,0,141088.1447439997,141088.192788416,141088.331577333,141088193377875
2560,512,0,141088.15541066637,141088.192788416,141088.34224399968,141088193433208
3072,512,0,141088.16607733304,141088.192788416,141088.35291066635,141088193481958
3584,512,0,141088.1767439997,141088.192788416,141088.36357733302,141088193532000
4096,512,0,141088.18741066603,141088.278160291,141088.37424399934,141088278436291
4608,512,0,141088.1980773327,141088.278160291,141088.384910666,141088278496166
5120,512,0,141088.20874399936,141088.278160291,141088.39557733267,141088278543166
5632,512,0,141088.21941066603,141088.278160291,141088.40624399934,141088278585125
6144,512,0,141088.2300773327,141088.278160291,141088.416910666,141088278631416
6656,512,0,141088.24074399937,141088.278160291,141088.42757733268,141088278674458
7168,512,0,141088.25141066604,141088.278160291,141088.43824399935,141088278745875
7680,512,0,141088.2620773327,141088.278160291,141088.44891066602,141088278783375
8192,512,0,141088.27274400002,141088.363449625,141088.45957733333,141088363762208
8704,512,0,141088.28341066669,141088.363449625,141088.470244,141088363815416
9216,512,0,141088.29407733335,141088.363449625,141088.48091066667,141088363860750
9728,512,0,141088.30474400002,141088.363449625,141088.49157733333,141088363902916
10240,512,0,141088.3154106667,141088.363449625,141088.502244,141088363942291
10752,512,0,141088.32607733336,141088.363449625,141088.51291066667,141088364007041
11264,512,0,141088.33674400003,141088.363449625,141088.52357733334,141088364054291
11776,512,0,141088.3474106667,141088.363449625,141088.534244,141088364091416
12288,512,0,141088.35807733302,141088.44882225,141088.54491066633,141088449119041
12800,512,0,141088.3687439997,141088.44882225,141088.555577333,141088449169625
13312,512,0,141088.37941066636,141088.44882225,141088.56624399967,141088449223708
13824,512,0,141088.39007733302,141088.44882225,141088.57691066634,141088449262708
14336,512,0,141088.4007439997,141088.44882225,141088.587577333,141088449305916
14848,512,0,141088.41141066636,141088.44882225,141088.59824399967,141088449357125
15360,512,0,141088.42207733303,141088.44882225,141088.60891066634,141088449395208
15872,512,0,141088.4327439997,141088.44882225,141088.619577333,141088449432291
16384,512,0,141088.44341066602,141088.534010083,141088.63024399933,141088534268583
16896,512,0,141088.4540773327,141088.534010083,141088.640910666,141088534319250
17408,512,0,141088.46474399936,141088.534010083,141088.65157733267,141088534365541
17920,512,0,141088.47541066603,141088.534010083,141088.66224399934,141088534403458
18432,512,0,141088.4860773327,141088.534010083,141088.672910666,141088534442625
18944,512,0,141088.49674399936,141088.534010083,141088.68357733267,141088534485291
19456,512,0,141088.50741066603,141088.534010083,141088.69424399934,141088534525791
19968,512,0,141088.5180773327,141088.534010083,141088.704910666,141088534568583
20480,512,0,141088.52874433302,141088.619400583,141088.71557766633,141088619703958
20992,512,0,141088.53941099969,141088.619400583,141088.726244333,141088619757583
21504,512,0,141088.55007766635,141088.619400583,141088.73691099967,141088619802250
22016,512,0,141088.56074433302,141088.619400583,141088.74757766633,141088619840000
22528,512,0,141088.5714109997,141088.619400583,141088.758244333,141088619876916
23040,512,0,141088.58207766636,141088.619400583,141088.76891099967,141088619921791
23552,512,0,141088.59274433303,141088.619400583,141088.77957766634,141088619963791
24064,512,0,141088.6034109997,141088.619400583,141088.790244333,141088620000250
24576,512,0,141088.614077708,141088.704744416,141088.80091104133,141088705041750
25088,512,0,141088.62474437468,141088.704744416,141088.811577708,141088705093916
25600,512,0,141088.63541104135,141088.704744416,141088.82224437466,141088705141750
26112,512,0,141088.64607770802,141088.704744416,141088.83291104133,141088705180083
26624,512,0,141088.6567443747,141088.704744416,141088.843577708,141088705219208
27136,512,0,141088.66741104136,141088.704744416,141088.85424437467,141088705264500
27648,512,0,141088.67807770803,141088.704744416,141088.86491104134,141088705302000
28160,512,0,141088.6887443747,141088.704744416,141088.875577708,141088705344750
28672,512,0,141088.699411083,141088.79009625,141088.88624441632,141088790382916
29184,512,0,141088.71007774968,141088.79009625,141088.896911083,141088790441416
29696,512,0,141088.72074441635,141088.79009625,141088.90757774966,141088790494875
30208,512,0,141088.73141108302,141088.79009625,141088.91824441633,141088790534000
30720,512,0,141088.7420777497,141088.79009625,141088.928911083,141088790574041
31232,512,0,141088.75274441636,141088.79009625,141088.93957774967,141088790616708
31744,512,0,141088.76341108303,141088.79009625,141088.95024441634,141088790658333
32256,512,0,141088.7740777497,141088.79009625,141088.960911083,141088790716583
32768,512,0,141088.78474604103,141088.87530787502,141088.97157937434,141088875568958
33280,512,0,141088.7954127077,141088.87530787502,141088.982246041,141088875620791
33792,512,0,141088.80607937436,141088.87530787502,141088.99291270768,141088875674583
34304,512,0,141088.81674604103,141088.87530787502,141089.00357937434,141088875740583
34816,512,0,141088.8274127077,141088.87530787502,141089.014246041,141088875779291
35328,512,0,141088.83807937437,141088.87530787502,141089.02491270768,141088875821791
35840,512,0,141088.84874604104,141088.87530787502,141089.03557937435,141088875870000
36352,512,0,141088.8594127077,141088.87530787502,141089.04624604102,141088875906750
36864,512,0,141088.87007962502,141088.960757583,141089.05691295833,141088961031250
37376,512,0,141088.8807462917,141088.960757583,141089.067579625,141088961083458
37888,512,0,141088.89141295836,141088.960757583,141089.07824629167,141088961131041
38400,512,0,141088.90207962503,141088.960757583,141089.08891295834,141088961169250
38912,512,0,141088.9127462917,141088.960757583,141089.099579625,141088961214125
39424,512,0,141088.92341295836,141088.960757583,141089.11024629168,141088961257458
39936,512,0,141088.93407962503,141088.960757583,141089.12091295834,141088961297208
40448,512,0,141088.9447462917,141088.960757583,141089.131579625,141088961340875
40960,512,0,141088.95541316603,141089.04607804102,141089.14224649934,141089046340000
41472,512,0,141088.9660798327,141089.04607804102,141089.152913166,141089046390625
41984,512,0,141088.97674649936,141089.04607804102,141089.16357983268,141089046442291
42496,512,0,141088.98741316603,141089.04607804102,141089.17424649934,141089046480875
43008,512,0,141088.9980798327,141089.04607804102,141089.184913166,141089046521291
43520,512,0,141089.00874649937,141089.04607804102,141089.19557983268,141089046565375
44032,512,0,141089.01941316604,141089.04607804102,141089.20624649935,141089046604875
44544,512,0,141089.0300798327,141089.04607804102,141089.21691316602,141089046641958
45056,512,0,141089.04074795803,141089.13140725,141089.22758129134,141089131660375
45568,512,0,141089.0514146247,141089.13140725,141089.238247958,141089131739708
46080,512,0,141089.06208129137,141089.13140725,141089.24891462468,141089131786458
46592,512,0,141089.07274795804,141089.13140725,141089.25958129135,141089131824833
47104,512,0,141089.0834146247,141089.13140725,141089.27024795802,141089131862333
47616,512,0,141089.09408129138,141089.13140725,141089.2809146247,141089131904541
48128,512,0,141089.10474795804,141089.13140725,141089.29158129136,141089131944791
48640,512,0,141089.1154146247,141089.13140725,141089.30224795802,141089131981583
49152,512,0,141089.12608162503,141089.21674962502,141089.31291495834,141089217119041
49664,512,0,141089.1367482917,141089.21674962502,141089.323581625,141089217172041
50176,512,0,141089.14741495837,141089.21674962502,141089.33424829168,141089217221416
50688,512,0,141089.15808162504,141089.21674962502,141089.34491495835,141089217259875
51200,512,0,141089.1687482917,141089.21674962502,141089.35558162502,141089217309250
51712,512,0,141089.17941495837,141089.21674962502,141089.36624829168,141089217352125
52224,512,0,141089.19008162504,141089.21674962502,141089.37691495835,141089217393166
52736,512,0,141089.2007482917,141089.21674962502,141089.38758162502,141089217430541
53248,512,0,141089.21141529104,141089.302091083,141089.39824862435,141089302354666
53760,512,0,141089.2220819577,141089.302091083,141089.40891529102,141089302405208
54272,512,0,141089.23274862437,141089.302091083,141089.41958195769,141089302455083
54784,512,0,141089.24341529104,141089.302091083,141089.43024862435,141089302493291
55296,512,0,141089.2540819577,141089.302091083,141089.44091529102,141089302532708
55808,512,0,141089.26474862438,141089.302091083,141089.4515819577,141089302574000
56320,512,0,141089.27541529105,141089.302091083,141089.46224862436,141089302613166
56832,512,0,141089.28608195772,141089.302091083,141089.47291529103,141089302656833
57344,512,0,141089.29671320802,141089.38732975,141089.48354654133,141089387637625
