frame_start,frames,status_flags,input_adc_time,current_time,output_dac_time,perf_counter_ns
0,512,0,140786.26564745803,140786.356515916,140786.45248079134,140786356813750
512,512,0,140786.2763141247,140786.356515916,140786.463147458,140786356883083
1024,512,0,140786.28698079137,140786.356515916,140786.47381412468,140786356933375
1536,512,0,140786.29764745804,140786.356515916,140786.48448079135,140786356974500
2048,512,0,140786.3083141247,140786.356515916,140786.49514745802,140786357019125
2560,512,0,140786.31898079137,140786.356515916,140786.50581412468,140786357063500
3072,512,0,140786.32964745804,140786.356515916,140786.51648079135,140786357104083
3584,512,0,140786.3403141247,140786.356515916,140786.52714745802,140786357142041
4096,512,0,140786.35098079103,140786.441553791,140786.53781412434,140786441760208
4608,512,0,140786.3616474577,140786.441553791,140786.548480791,140786441811416
5120,512,0,140786.37231412437,140786.441553791,140786.55914745768,140786441856375
5632,512,0,140786.38298079104,140786.441553791,140786.56981412435,140786441898500
6144,512,0,140786.3936474577,140786.441553791,140786.58048079102,140786441941458
6656,512,0,140786.40431412437,140786.441553791,140786.5911474577,140786441984166
7168,512,0,140786.41498079104,140786.441553791,140786.60181412435,140786442024083
7680,512,0,140786.4256474577,140786.441553791,140786.61248079102,140786442061000
8192,512,0,140786.43631412502,140786.526965625,140786.62314745833,140786527204125
8704,512,0,140786.4469807917,140786.526965625,140786.633814125,140786527256625
9216,512,0,140786.45764745836,140786.526965625,140786.64448079167,140786527303083
9728,512,0,140786.46831412503,140786.526965625,140786.65514745834,140786527344791
10240,512,0,140786.4789807917,140786.526965625,140786.665814125,140786527385166
10752,512,0,140786.48964745837,140786.526965625,140786.67648079168,140786527428041
11264,512,0,140786.50031412503,140786.526965625,140786.68714745835,140786527479708
11776,512,0,140786.5109807917,140786.526965625,140786.69781412501,140786527518000
12288,512,0,140786.52164745802,140786.61212891602,140786.70848079133,140786612309000
12800,512,0,140786.5323141247,140786.61212891602,140786.719147458,140786612356958
13312,512,0,140786.54298079136,140786.61212891602,140786.72981412467,140786612406291
13824,512,0,140786.55364745803,140786.61212891602,140786.74048079134,140786612445208
14336,512,0,140786.5643141247,140786.61212891602,140786.751147458,140786612485541
14848,512,0,140786.57498079137,140786.61212891602,140786.76181412468,140786612527708
15360,512,0,140786.58564745804,140786.61212891602,140786.77248079135,140786612567625
15872,512,0,140786.5963141247,140786.61212891602,140786.78314745802,140786612604666
16384,512,0,140786.60698079102,140786.697467291,140786.79381412434,140786697645875
16896,512,0,140786.6176474577,140786.697467291,140786.804480791,140786697694500
17408,512,0,140786.62831412436,140786.697467291,140786.81514745767,140786697740583
17920,512,0,140786.63898079103,140786.697467291,140786.82581412434,140786697778958
18432,512,0,140786.6496474577,140786.697467291,140786.836480791,140786697817750
18944,512,0,140786.66031412437,140786.697467291,140786.84714745768,140786697860083
19456,512,0,140786.67098079104,140786.697467291,140786.85781412435,140786697899541
19968,512,0,140786.6816474577,140786.697467291,140786.86848079102,140786697936791
20480,512,0,140786.69231725,140786.782809708,140786.87915058332,140786782994625
20992,512,0,140786.70298391668,140786.782809708,140786.88981725,140786783042791
21504,512,0,140786.71365058335,140786.782809708,140786.90048391666,140786783092333
22016,512,0,140786.72431725002,140786.782809708,140786.91115058333,140786783130416
22528,512,0,140786.7349839167,140786.782809708,140786.92181725,140786783171791
23040,512,0,140786.74565058335,140786.782809708,140786.93248391667,140786783213250
23552,512,0,140786.75631725002,140786.782809708,140786.94315058333,140786783252166
24064,512,0,140786.7669839167,140786.782809708,140786.95381725,140786783288583
24576,512,0,140786.777650958,140786.868215833,140786.96448429133,140786868472208
25088,512,0,140786.78831762468,140786.868215833,140786.975150958,140786868526500
25600,512,0,140786.79898429135,140786.868215833,140786.98581762466,140786868572708
26112,512,0,140786.80965095802,140786.868215833,140786.99648429133,140786868617208
26624,512,0,140786.8203176247,140786.868215833,140787.007150958,140786868656791
27136,512,0,140786.83098429136,140786.868215833,140787.01781762467,140786868734833
27648,512,0,140786.84165095803,140786.868215833,140787.02848429134,140786868777541
28160,512,0,140786.8523176247,140786.868215833,140787.039150958,140786868815666
28672,512,0,140786.86298466602,140786.95362745802,140787.04981799933,140786953904333
29184,512,0,140786.8736513327,140786.95362745802,140787.060484666,140786953961333
29696,512,0,140786.88431799936,140786.95362745802,140787.07115133267,140786954015041
30208,512,0,140786.89498466603,140786.95362745802,140787.08181799934,140786954055000
30720,512,0,140786.9056513327,140786.95362745802,140787.092484666,140786954098416
31232,512,0,140786.91631799936,140786.95362745802,140787.10315133267,140786954140958
31744,512,0,140786.92698466603,140786.95362745802,140787.11381799934,140786954181250
32256,512,0,140786.9376513327,140786.95362745802,140787.124484666,140786954218083
32768,512,0,140786.94831925002,140787.038974375,140787.13515258333,140787039293791
33280,512,0,140786.9589859167,140787.038974375,140787.14581925,140787039358416
33792,512,0,140786.96965258336,140787.038974375,140787.15648591667,140787039409250
34304,512,0,140786.98031925003,140787.038974375,140787.16715258334,140787039454958
34816,512,0,140786.9909859167,140787.038974375,140787.17781925,140787039495333
35328,512,0,140787.00165258336,140787.038974375,140787.18848591667,140787039538000
35840,512,0,140787.01231925003,140787.038974375,140787.19915258334,140787039583958
36352,512,0,140787.0229859167,140787.038974375,140787.20981925,140787039620500
36864,512,0,140787.03365308302,140787.124289125,140787.22048641634,140787124582791
37376,512,0,140787.0443197497,140787.124289125,140787.231153083,140787124632833
37888,512,0,140787.05498641636,140787.124289125,140787.24181974967,140787124713166
38400,512,0,140787.06565308303,140787.124289125,140787.25248641634,140787124751833
38912,512,0,140787.0763197497,140787.124289125,140787.263153083,140787124796500
39424,512,0,140787.08698641637,140787.124289125,140787.27381974968,140787124838666
39936,512,0,140787.09765308304,140787.124289125,140787.28448641635,140787124876375
40448,512,0,140787.1083197497,140787.124289125,140787.29515308302,140787124913083
40960,512,0,140787.11898691603,140787.209626291,140787.30582024934,140787209935416
41472,512,0,140787.1296535827,140787.209626291,140787.316486916,140787209988458
41984,512,0,140787.14032024937,140787.209626291,140787.32715358268,140787210041333
42496,512,0,140787.15098691604,140787.209626291,140787.33782024935,140787210079458
43008,512,0,140787.1616535827,140787.209626291,140787.34848691602,140787210123000
43520,512,0,140787.17232024937,140787.209626291,140787.35915358269,140787210165041
44032,512,0,140787.18298691604,140787.209626291,140787.36982024935,140787210202166
44544,512,0,140787.1936535827,140787.209626291,140787.38048691602,140787210238833
45056,512,0,140787.20432041603,140787.294976875,140787.39115374934,140787295281000
45568,512,0,140787.2149870827,140787.294976875,140787.401820416,140787295330500
46080,512,0,140787.22565374937,140787.294976875,140787.41248708268,140787295379291
